76,AQ,LOCAL,PART,SHOES,DK,NOINDEX,0.05,0.05,0.06,0.06,0.06
77,AQ,LOCAL,PART,SHOES,DK,NOINDEX,0.03,0.03,0.03,0.03,0.03
78,AQ,LOCAL,PART,SHOES,DK,NOINDEX,0.03,0.03,0.03,0.02,0.02
79,AQ,LOCAL,PART,SHOES,DK,NOINDEX,0.02,0.02,0.03,0.03,0.02
80,DQ,LOCAL,PART,SHOES,DK,NOINDEX,0.04,0.06,0.06,0.05,0.04
81,DQ,LOCAL,PART,SHOES,DK,NOINDEX,0.04,0.04,0.04,0.04,0.05
82,CFQ,LOCAL,PART,SHOES,DK,NOINDEX,0.02,0.01,0.01,0.01,0.01
83,CFQ,LOCAL,PART,SHOES,DK,NOINDEX,0.02,0.02,0.02,0.02,0.02
84,CFQ,LOCAL,PART,SHOES,DK,NOINDEX,0.02,0.02,0.02,0.02,0.02
85,CFQ,LOCAL,PART,SHOES,DK,NOINDEX,0.05,0.05,0.05,0.04,0.04
86,CFQ,LOCAL,PART,SHOES,DK,NOINDEX,0.32,0.28,0.26,0.27,0.27
87,NQ,LOCAL,PART,SHOES|SHOES|SHOES,DK,NOINDEX,0.58,0.51,0.56,0.52,0.56
88,NQ,LOCAL,PART,SHOES|SHOES,DK,NOINDEX,0.32,0.34,0.30,0.32,0.32
89,NQ,LOCAL,PART,SHOES,DK,NOINDEX,0.05,0.04,0.04,0.05,0.04
90,WFQ,LOCAL,PART,SHOES,DK,NOINDEX,1.07,1.59,1.12,1.12,0.91
91,WFQ,LOCAL,PART,SHOES,DK,NOINDEX,0.78,0.69,0.73,0.70,0.67
92,WFQ,LOCAL,PART,SHOES,DK,NOINDEX,0.73,0.79,0.79,0.70,0.77
93,FTSQ,DIST,PART,SHOES,DK,NOINDEX,0.03,0.03,0.03,0.03,0.02
94,PQ,DIST,PART,SHOES,DK,NOINDEX,0.02,0.02,0.02,0.02,0.01
95,PQ,DIST,PART,SHOES,DK,NOINDEX,0.02,0.01,0.02,0.02,0.02
96,PQ,DIST,PART,SHOES,DK,NOINDEX,0.02,0.02,0.02,0.02,0.02
97,PQ,DIST,PART,SHOES,DK,NOINDEX,0.02,0.01,0.01,0.02,0.02
98,PQ,DIST,PART,SHOES,DK,NOINDEX,0.02,0.02,0.03,0.03,0.02
99,PQ,DIST,PART,SHOES,DK,NOINDEX,0.03,0.03,0.02,0.03,0.02
100,PMSQ,DIST,PART,SHOES,DK,NOINDEX,0.07,0.05,0.03,0.03,0.02
101,PMSQ,DIST,PART,SHOES,DK,NOINDEX,0.03,0.03,0.03,0.03,0.03
102,PMSQ,DIST,PART,SHOES,DK,NOINDEX,0.33,0.24,0.25,0.24,0.26
103,PMSQ,DIST,PART,SHOES,DK,NOINDEX,0.14,0.14,0.14,0.13,0.15
104,PMSQ,DIST,PART,SHOES,DK,NOINDEX,0.31,0.31,0.38,0.29,0.31
105,PMSQ,DIST,PART,SHOES,DK,NOINDEX,0.15,0.16,0.15,0.15,0.15
106,AQ,DIST,PART,SHOES,DK,NOINDEX,0.04,0.04,0.05,0.04,0.04
107,AQ,DIST,PART,SHOES,DK,NOINDEX,0.04,0.04,0.05,0.06,0.05
108,AQ,DIST,PART,SHOES,DK,NOINDEX,0.03,0.02,0.02,0.02,0.02
109,AQ,DIST,PART,SHOES,DK,NOINDEX,0.03,0.03,0.02,0.02,0.02
110,AQ,DIST,PART,SHOES,DK,NOINDEX,0.02,0.02,0.02,0.02,0.02
111,DQ,DIST,PART,SHOES,DK,NOINDEX,0.04,0.04,0.04,0.03,0.04
112,DQ,DIST,PART,SHOES,DK,NOINDEX,0.03,0.04,0.04,0.03,0.05
113,CFQ,DIST,PART,SHOES,DK,NOINDEX,0.02,0.02,0.02,0.02,0.02
114,CFQ,DIST,PART,SHOES,DK,NOINDEX,0.02,0.02,0.02,0.02,0.02
115,CFQ,DIST,PART,SHOES,DK,NOINDEX,0.02,0.02,0.01,0.01,0.02
116,CFQ,DIST,PART,SHOES,DK,NOINDEX,0.04,0.03,0.04,0.03,0.04
117,CFQ,DIST,PART,SHOES,DK,NOINDEX,0.27,0.33,0.27,0.28,0.29
118,NQ,DIST,PART,SHOES|SHOES|SHOES,DK,NOINDEX,0.55,0.59,0.56,0.51,0.51
119,NQ,DIST,PART,SHOES|SHOES,DK,NOINDEX,0.30,0.29,0.30,0.31,0.29
120,NQ,DIST,PART,SHOES,DK,NOINDEX,0.04,0.04,0.04,0.04,0.04
121,WFQ,DIST,PART,SHOES,DK,NOINDEX,0.90,1.53,0.88,0.97,1.15
122,WFQ,DIST,PART,SHOES,DK,NOINDEX,0.65,0.70,0.70,0.72,0.65
123,WFQ,DIST,PART,SHOES,DK,NOINDEX,0.70,0.65,0.75,0.67,0.71
124,FTSQ,LOCAL,PART,SHOES,DK,NGBF,0.03,0.02,0.03,0.02,0.02
125,PQ,LOCAL,PART,SHOES,DK,NGBF,0.04,0.03,0.02,0.02,0.02
126,PQ,LOCAL,PART,SHOES,DK,NGBF,0.03,0.02,0.01,0.02,0.02
127,PQ,LOCAL,PART,SHOES,DK,NGBF,0.02,0.02,0.02,0.03,0.02
128,PQ,LOCAL,PART,SHOES,DK,NGBF,0.02,0.02,0.01,0.02,0.02
129,PQ,LOCAL,PART,SHOES,DK,NGBF,0.03,0.03,0.02,0.03,0.03
130,PQ,LOCAL,PART,SHOES,DK,NGBF,0.03,0.02,0.02,0.03,0.03
131,PMSQ,LOCAL,PART,SHOES,DK,NGBF,0.06,0.02,0.03,0.02,0.02
132,PMSQ,LOCAL,PART,SHOES,DK,NGBF,0.03,0.02,0.03,0.02,0.03
133,PMSQ,LOCAL,PART,SHOES,DK,NGBF,0.28,0.27,0.29,0.26,0.31
134,PMSQ,LOCAL,PART,SHOES,DK,NGBF,0.20,0.19,0.16,0.15,0.18
135,PMSQ,LOCAL,PART,SHOES,DK,NGBF,0.31,0.31,0.28,0.27,0.27
136,PMSQ,LOCAL,PART,SHOES,DK,NGBF,0.15,0.14,0.16,0.15,0.16
137,AQ,LOCAL,PART,SHOES,DK,NGBF,0.04,0.04,0.04,0.04,0.04
138,AQ,LOCAL,PART,SHOES,DK,NGBF,0.05,0.05,0.05,0.04,0.04
139,AQ,LOCAL,PART,SHOES,DK,NGBF,0.02,0.03,0.03,0.02,0.02
140,AQ,LOCAL,PART,SHOES,DK,NGBF,0.02,0.02,0.02,0.02,0.02
141,AQ,LOCAL,PART,SHOES,DK,NGBF,0.02,0.03,0.03,0.02,0.03
142,DQ,LOCAL,PART,SHOES,DK,NGBF,0.03,0.03,0.04,0.04,0.03
143,DQ,LOCAL,PART,SHOES,DK,NGBF,0.04,0.04,0.03,0.04,0.04
144,CFQ,LOCAL,PART,SHOES,DK,NGBF,0.01,0.01,0.02,0.02,0.01
145,CFQ,LOCAL,PART,SHOES,DK,NGBF,0.01,0.02,0.01,0.02,0.01
146,CFQ,LOCAL,PART,SHOES,DK,NGBF,0.02,0.01,0.01,0.02,0.01
147,CFQ,LOCAL,PART,SHOES,DK,NGBF,0.04,0.04,0.04,0.03,0.03
148,CFQ,LOCAL,PART,SHOES,DK,NGBF,0.26,0.27,0.27,0.28,0.28
149,NQ,LOCAL,PART,SHOES|SHOES|SHOES,DK,NGBF,0.58,0.56,0.58,0.60,0.53
150,NQ,LOCAL,PART,SHOES|SHOES,DK,NGBF,0.28,0.30,0.28,0.28,0.29
151,NQ,LOCAL,PART,SHOES,DK,NGBF,0.03,0.04,0.04,0.05,0.04
152,WFQ,LOCAL,PART,SHOES,DK,NGBF,0.85,1.60,1.36,0.91,0.94
153,WFQ,LOCAL,PART,SHOES,DK,NGBF,0.63,0.64,0.67,0.66,0.65
154,WFQ,LOCAL,PART,SHOES,DK,NGBF,0.64,0.70,0.66,0.64,0.74
155,FTSQ,DIST,PART,SHOES,DK,NGBF,0.04,0.03,0.03,0.03,0.02
156,PQ,DIST,PART,SHOES,DK,NGBF,0.02,0.02,0.02,0.01,0.02
157,PQ,DIST,PART,SHOES,DK,NGBF,0.02,0.02,0.02,0.02,0.01
158,PQ,DIST,PART,SHOES,DK,NGBF,0.02,0.02,0.02,0.02,0.01
159,PQ,DIST,PART,SHOES,DK,NGBF,0.02,0.01,0.02,0.01,0.02
160,PQ,DIST,PART,SHOES,DK,NGBF,0.03,0.03,0.03,0.03,0.03
161,PQ,DIST,PART,SHOES,DK,NGBF,0.05,0.03,0.03,0.03,0.02
162,PMSQ,DIST,PART,SHOES,DK,NGBF,0.11,0.08,0.05,0.04,0.04
163,PMSQ,DIST,PART,SHOES,DK,NGBF,0.03,0.03,0.03,0.03,0.03
164,PMSQ,DIST,PART,SHOES,DK,NGBF,0.29,0.25,0.24,0.24,0.25
165,PMSQ,DIST,PART,SHOES,DK,NGBF,0.14,0.15,0.14,0.14,0.15
166,PMSQ,DIST,PART,SHOES,DK,NGBF,0.32,0.30,0.29,0.30,0.30
167,PMSQ,DIST,PART,SHOES,DK,NGBF,0.16,0.16,0.16,0.15,0.15
168,AQ,DIST,PART,SHOES,DK,NGBF,0.04,0.05,0.04,0.04,0.04
169,AQ,DIST,PART,SHOES,DK,NGBF,0.04,0.05,0.04,0.05,0.07
170,AQ,DIST,PART,SHOES,DK,NGBF,0.03,0.03,0.02,0.02,0.02
171,AQ,DIST,PART,SHOES,DK,NGBF,0.02,0.02,0.02,0.03,0.02
172,AQ,DIST,PART,SHOES,DK,NGBF,0.03,0.02,0.02,0.02,0.03
173,DQ,DIST,PART,SHOES,DK,NGBF,0.03,0.03,0.04,0.04,0.03
174,DQ,DIST,PART,SHOES,DK,NGBF,0.04,0.04,0.04,0.04,0.03
175,CFQ,DIST,PART,SHOES,DK,NGBF,0.01,0.01,0.01,0.02,0.02
176,CFQ,DIST,PART,SHOES,DK,NGBF,0.02,0.01,0.02,0.02,0.01
177,CFQ,DIST,PART,SHOES,DK,NGBF,0.01,0.01,0.02,0.01,0.02
178,CFQ,DIST,PART,SHOES,DK,NGBF,0.04,0.04,0.04,0.03,0.04
179,CFQ,DIST,PART,SHOES,DK,NGBF,0.27,0.26,0.28,0.26,0.25
180,NQ,DIST,PART,SHOES|SHOES|SHOES,DK,NGBF,0.58,0.57,0.49,0.51,0.55
181,NQ,DIST,PART,SHOES|SHOES,DK,NGBF,0.32,0.29,0.37,0.37,0.31
182,NQ,DIST,PART,SHOES,DK,NGBF,0.04,0.04,0.04,0.06,0.05
183,WFQ,DIST,PART,SHOES,DK,NGBF,1.26,1.71,0.96,1.08,1.19
184,WFQ,DIST,PART,SHOES,DK,NGBF,0.65,0.66,0.67,0.71,0.68
185,WFQ,DIST,PART,SHOES,DK,NGBF,0.74,0.67,0.71,0.66,0.67
186,FTSQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.01,0.01,0.01,0.02,0.02
187,PQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.01,0.02,0.01,0.02,0.01
188,PQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.05,0.01,0.02,0.01,0.02
189,PQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.03,0.01,0.01,0.01,0.02
190,PQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.02,0.02,0.02,0.01,0.02
191,AQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.05,0.05,0.07,0.04,0.04
192,AQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.04,0.04,0.03,0.04,0.04
193,CFQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.09,0.02,0.03,0.02,0.02
194,CFQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.03,0.02,0.02,0.02,0.02
195,CFQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.03,0.02,0.02,0.02,0.02
196,NQ,LOCAL,NOPART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.07,0.03,0.03,0.03,0.04
197,NQ,LOCAL,NOPART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.10,0.09,0.10,0.10,0.11
198,NQ,LOCAL,NOPART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.21,0.17,0.16,0.17,0.16
199,WFQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.59,0.57,0.58,0.58,0.62
200,WFQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.62,0.58,0.58,0.65,0.58
201,WFQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.64,0.63,0.64,0.61,0.62
202,FTSQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.04,0.02,0.05,0.03,0.03
203,PQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.01,0.01,0.01,0.01,0.00
204,PQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.03,0.03,0.03,0.02,0.01
205,PQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.03,0.03,0.03,0.02,0.03
206,PQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.02,0.02,0.01,0.02,0.01
207,AQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.06,0.04,0.04,0.04,0.05
208,AQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.05,0.04,0.04,0.05,0.05
209,CFQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.06,0.05,0.02,0.09,0.02
210,CFQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.02,0.03,0.02,0.02,0.02
211,CFQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.05,0.02,0.03,0.02,0.03
212,NQ,DIST,NOPART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.04,0.04,0.03,0.04,0.04
213,NQ,DIST,NOPART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.08,0.08,0.09,0.08,0.07
214,NQ,DIST,NOPART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.15,0.15,0.15,0.15,0.16
215,WFQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.74,0.60,0.56,0.66,0.65
216,WFQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.61,0.64,0.64,0.58,0.55
217,WFQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.60,0.63,0.60,0.59,0.61
218,FTSQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.02,0.02,0.02,0.01,0.02
219,PQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.03,0.02,0.02,0.01,0.01
220,PQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.04,0.02,0.02,0.01,0.02
221,PQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.04,0.02,0.02,0.02,0.02
222,PQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.03,0.01,0.01,0.02,0.01
223,AQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.04,0.04,0.04,0.03,0.03
224,AQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.03,0.04,0.04,0.04,0.05
225,CFQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.05,0.02,0.03,0.03,0.03
226,CFQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.03,0.02,0.02,0.02,0.02
227,CFQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.02,0.02,0.02,0.02,0.03
228,NQ,LOCAL,PART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.04,0.04,0.04,0.04,0.05
229,NQ,LOCAL,PART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.09,0.09,0.08,0.08,0.08
230,NQ,LOCAL,PART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.16,0.17,0.17,0.16,0.16
231,WFQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.54,0.55,0.56,0.60,0.56
232,WFQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.62,0.59,0.57,0.54,0.54
233,WFQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.61,0.57,0.59,0.59,0.63
234,FTSQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.05,0.02,0.03,0.03,0.03
235,PQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.02,0.01,0.02,0.01,0.01
236,PQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.05,0.04,0.02,0.03,0.02
237,PQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.05,0.03,0.03,0.02,0.03
238,PQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.02,0.01,0.02,0.02,0.02
239,AQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.06,0.06,0.05,0.04,0.05
240,AQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.05,0.05,0.05,0.05,0.04
241,CFQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.06,0.07,0.05,0.04,0.04
242,CFQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.03,0.02,0.02,0.03,0.03
243,CFQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.03,0.02,0.02,0.03,0.02
244,NQ,DIST,PART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.05,0.06,0.04,0.04,0.04
245,NQ,DIST,PART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.10,0.09,0.09,0.09,0.08
246,NQ,DIST,PART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.18,0.19,0.17,0.18,0.18
247,WFQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.57,0.67,0.57,0.57,0.57
248,WFQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.56,0.56,0.56,0.53,0.59
249,WFQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.61,0.60,0.62,0.60,0.61
250,FTSQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.02,0.02,0.02,0.02
251,PQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.01,0.01,0.01,0.01,0.01
252,PQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.01,0.01,0.02,0.01
253,PQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.01,0.01,0.02,0.01
254,PQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.01,0.01,0.01,0.01
255,PQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.02,0.02,0.02,0.01
256,PQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.02,0.01,0.02,0.01
257,PQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.04,0.02,0.01,0.01,0.02
258,PQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.01,0.02,0.01,0.01
259,PMSQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.03,0.03,0.03,0.03
260,PMSQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.05,0.06,0.06,0.06,0.05
261,PMSQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.01,0.01,0.01,0.00,0.00
262,PMSQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.01,0.01,0.02,0.02
263,PMSQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.05,0.04,0.04,0.04,0.04
264,AQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.03,0.04,0.03,0.04
