21,IJ,LOCAL,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.348,0.922,0.346,1.352,1.160
22,OJ,LOCAL,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.336,0.343,0.508,0.690,0.429
23,CJ,LOCAL,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,1.264,0.940,0.876,0.643,0.340
24,SJ,LOCAL,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.030,0.034,0.035,0.034,0.037
25,ATJ,LOCAL,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.015,0.014,0.017,0.015,0.016
26,IJ,DIST,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.503,1.295,0.359,0.344,0.934
27,OJ,DIST,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.359,0.336,0.702,0.341,1.230
28,CJ,DIST,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.324,1.229,0.338,0.330,1.350
29,SJ,DIST,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.036,0.037,0.041,0.036,0.039
30,ATJ,DIST,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.016,0.017,0.019,0.020,0.021
31,IJ,LOCAL,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,1.171,0.367,0.834,0.347,0.395
32,OJ,LOCAL,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.436,1.210,0.900,0.641,0.427
33,CJ,LOCAL,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.607,0.352,1.270,0.479,0.344
34,SJ,LOCAL,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.038,0.039,0.035,0.046,0.038
35,ATJ,LOCAL,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.016,0.022,0.019,0.017,0.019
36,IJ,DIST,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.484,1.251,0.724,1.386,0.599
37,OJ,DIST,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.358,0.355,0.365,0.654,0.918
38,CJ,DIST,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.378,1.267,1.014,0.527,0.699
39,SJ,DIST,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.045,0.034,0.040,0.035,0.041
40,ATJ,DIST,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.016,0.017,0.020,0.017,0.019
41,IJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.287,0.429,0.230,0.215,0.217
42,OJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.221,0.323,0.360,0.219,0.417
43,CJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.703,0.384,0.222,0.245,0.672
44,SJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.041,0.037,0.038,0.038,0.033
45,ATJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.014,0.014,0.017,0.016,0.015
46,IJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.235,0.229,0.417,0.219,0.224
47,OJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.491,0.213,0.214,0.532,0.414
48,CJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.222,0.372,0.216,0.215,0.312
49,SJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.033,0.032,0.038,0.033,0.034
50,ATJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.016,0.014,0.016,0.016,0.015
51,IJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.292,0.265,0.254,0.546,0.287
52,OJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.265,0.259,0.699,0.261,0.263
53,CJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.249,0.263,0.410,0.360,0.260
54,SJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.084,0.086,0.082,0.079,0.087
55,ATJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.069,0.075,0.064,0.061,0.060
56,IJ,DIST,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.326,0.300,0.257,0.256,0.259
57,OJ,DIST,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.251,0.272,0.255,0.252,0.289
58,CJ,DIST,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.303,0.260,0.287,0.265,0.258
59,SJ,DIST,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.072,0.084,0.087,0.080,0.083
60,ATJ,DIST,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.070,0.069,0.084,0.068,0.065
61,IJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.715,0.643,0.533,0.657,0.573
62,OJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.497,0.954,0.422,0.423,0.782
63,CJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.681,1.354,0.805,0.582,0.472
64,SJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.044,0.042,0.038,0.049,0.043
65,ATJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.017,0.017,0.018,0.016,0.017
66,IJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.453,0.475,0.425,0.424,0.417
67,OJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.693,0.614,0.477,0.421,0.415
68,CJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,1.149,0.440,0.453,0.487,0.470
69,SJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.038,0.038,0.034,0.037,0.036
70,ATJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.013,0.013,0.015,0.015,0.018
71,IJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.460,0.443,0.443,0.449,0.443
72,OJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.458,0.430,1.183,0.460,0.432
73,CJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.449,0.845,0.753,0.430,0.457
74,SJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.049,0.049,0.053,0.052,0.051
75,ATJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.029,0.036,0.035,0.033,0.034
76,IJ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.447,0.659,0.442,1.011,0.439
77,OJ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.444,0.791,0.457,0.425,0.452
78,CJ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.962,1.147,0.439,0.449,0.446
79,SJ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.047,0.056,0.049,0.053,0.047
80,ATJ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.027,0.033,0.029,0.030,0.029
81,IJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,14.907,8.694,10.836,12.689,14.066
82,OJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,11.899,10.822,11.787,11.072,12.791
83,CJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,14.878,10.887,10.619,12.478,8.012
84,SJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.037,0.046,0.046,0.043,0.045
85,ATJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.018,0.018,0.022,0.018,0.020
86,IJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,12.550,11.080,11.799,13.607,11.788
87,OJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,13.407,8.899,10.435,9.761,14.095
88,CJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,10.856,15.299,13.871,16.796,12.670
89,SJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.046,0.045,0.048,0.046,0.043
90,ATJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.018,0.019,0.019,0.019,0.018
91,IJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,10.852,13.995,16.493,12.838,19.680
92,OJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,9.824,17.178,15.074,15.639,13.101
93,CJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,18.248,12.479,12.940,13.065,13.472
94,SJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.056,0.056,0.061,0.056,0.059
95,ATJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.027,0.033,0.029,0.037,0.037
96,IJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,13.388,15.629,17.738,16.498,13.290
97,OJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,7.979,12.483,11.147,10.998,11.053
98,CJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,20.829,15.714,12.208,14.556,12.906
99,SJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.057,0.067,0.058,0.057,0.057
100,ATJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.030,0.029,0.032,0.034,0.030
101,IJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,17.723,11.268,11.871,11.629,13.480
102,OJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,13.978,9.348,9.387,11.802,11.060
103,CJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,11.964,11.467,13.582,14.997,15.772
104,SJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.046,0.050,0.048,0.045,0.045
105,ATJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.017,0.019,0.022,0.021,0.021
106,IJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,11.166,12.905,19.070,14.802,15.730
107,OJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,12.150,13.474,12.939,18.592,15.436
108,CJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,10.343,15.168,12.841,9.205,13.867
109,SJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.044,0.047,0.044,0.044,0.046
110,ATJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.021,0.020,0.020,0.022,0.022
111,IJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,15.775,9.799,11.888,13.615,12.008
112,OJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,9.353,15.905,12.814,17.350,15.981
113,CJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,15.819,17.493,14.364,12.388,14.198
114,SJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.107,0.095,0.091,0.098,0.101
115,ATJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.071,0.080,0.074,0.069,0.071
116,IJ,DIST,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,13.084,12.922,9.865,15.916,12.437
117,OJ,DIST,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,13.962,15.379,12.756,13.026,15.654
118,CJ,DIST,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,14.074,14.392,17.159,11.478,11.822
119,SJ,DIST,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.138,0.115,0.108,0.112,0.114
120,ATJ,DIST,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.071,0.082,0.079,0.077,0.077
121,IJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,2.852,2.554,2.557,2.456,2.609
122,OJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,14.736,10.630,14.155,10.076,16.158
123,CJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,2.705,2.472,2.813,2.600,2.451
124,IJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,2.793,2.553,2.567,2.517,2.571
125,OJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,14.015,17.010,12.085,23.431,15.421
126,CJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,2.693,2.753,2.441,2.558,2.515
127,IJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,3.087,2.703,2.523,2.410,2.402
128,OJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,12.816,17.861,9.532,11.588,14.892
129,CJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,2.497,2.478,2.576,2.355,2.394
130,IJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,3.094,2.687,2.622,2.574,2.607
131,OJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,13.365,10.965,11.679,13.449,11.422
132,CJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,2.497,2.477,2.695,2.416,2.518
